id,mean_gs,sd,skewness,kurtosis,current_max,current_mean,current_min,gebco,x,y,sample_type,y_im,x_im,x_m,y_m,slope,aspect,rough,bpi,shore_dist,island_dist,comb_dist,current_range
2271,1.62,0.61,-1.46,12.52,0.047155294567347,0.045131951570511,0.043020613491535,-123,-62.6116699983885,43.6916700004994,Grab Van Veen,695,311,63443.046393938705,322362.6920888549,0.2841759702865857,119.61516213734699,6,0,111589.97073732616,274190.41132138076,111589.97073732616,0.004134681075812004
2273,-0.83,3.59,1.32,4.05,0.121240399777889,0.094296418130398,0.082647353410721,-162,-63.1833299992711,44.116670000073,Grab Van Veen,593,174,35495.46647120686,275051.9085017136,0.8646248926589535,90.0,17,-1,55353.689994465094,336292.5320374063,55353.689994465094,0.038593046367167996
2276,1.32,3.98,0.31,2.63,0.131397485733032,0.08665593713522,0.050776299089193,-191,-62.8330000005525,44.2483300005007,Grab Van Veen,562,258,52631.20890558259,260673.14094091576,0.5650987671409576,186.27458897539663,5,0,46479.24287764964,298553.21570309304,46479.24287764964,0.08062118664383901
2278,3.1,2.47,1.24,4.33,0.141153410077095,0.130781129002571,0.12208004295826,-134,-62.6569999997622,44.5083299989985,Grab Van Veen,500,300,61199.08012277046,231915.60581932007,0.43902634574159005,16.341437925849256,10,0,25899.93903441011,283789.59248602536,25899.93903441011,0.019073367118835005
2280,2.32,1.27,-3.74,17.37,0.12765796482563,0.075311630964279,0.047639992088079,-36,-63.6733299993254,44.436670000529,Grab Van Veen,517,56,11423.828289583818,239800.73641717696,1.405405050617828,182.51829449578423,17,0,2071.9951227526813,393943.4365695586,2071.9951227526813,0.08001797273755099
2282,1.21,0.64,-0.51,4.67,0.074184313416481,0.058684688061476,0.041632574051619,-137,-62.3375000007695,43.9166700003162,Grab Van Veen,641,376,76702.84708720564,297315.80666036834,0.12352702729469783,270.0,2,0,99564.70180904462,242387.1224552503,99564.70180904462,0.032551739364862005
2283,1.64,0.72,-0.29,4.8,0.059279207140207,0.04970296099782,0.039636049419641,-143,-62.3374999998436,43.8333300008139,Grab Van Veen,662,377,76906.8440209482,307056.2621047798,0.23249410542739082,127.15868951305968,3,0,108999.5480214483,242361.43867610104,108999.5480214483,0.019643157720565997
2284,4.74,2.05,1.43,4.07,0.040457900613546,0.037250485271215,0.03435155749321,-98,-62.3383299983186,43.5900000000279,Grab Van Veen,720,376,76702.84708720564,333958.4723798209,0.14043266172637303,0.0,2,0,133027.89608600223,246032.73524778069,133027.89608600223,0.006106343120335998
2286,0.18,2.27,-0.56,2.14,0.274669170379639,0.267604053020477,0.262223303318024,-131,-63.0708300009279,43.4236700001005,Grab Van Veen,760,201,41003.38368225621,352511.7208453665,0.18702977498043566,221.33541109769487,2,0,125149.19150348901,329123.8867333887,125149.19150348901,0.01244586706161499
2289,7.44,2.21,-0.58,1.84,0.137183502316475,0.115351237356663,0.100214764475822,-198,-63.6499999989266,43.4983300008034,Grab Van Veen,742,62,12647.809892039228,344162.75903587096,0.5617137749620381,180.0,4,0,104154.60104817883,391372.67526565073,104154.60104817883,0.03696873784065299
2291,6.66,2.16,0.13,1.56,0.164082571864128,0.128938138484955,0.098194666206837,-201,-63.3099999986061,43.5888300001005,Grab Van Veen,720,143,29171.56152518725,333958.4723798209,0.8585269514118882,324.8661909052618,9,-2,97898.20653065733,352848.05493672506,97898.20653065733,0.065887905657291
2293,3.96,2.98,0.49,2.8,0.104352079331875,0.086062960326672,0.070335663855076,-196,-63.5439999994225,43.5848300000198,Grab Van Veen,721,87,17747.73323560343,334422.3035914595,0.3740555642322093,138.66458890230513,6,0,94093.44835465445,378668.9423964346,94093.44835465445,0.034016415476799
2294,2.09,3.11,0.77,3.52,0.111197590827942,0.096104681491852,0.086844563484192,-220,-63.6499999980801,43.5866700007063,Grab Van Veen,721,62,12647.809892039228,334422.3035914595,0.43902634574159005,163.65856207415075,5,0,94463.43702637851,390178.74339219974,94463.43702637851,0.02435302734375
2295,8.35,1.48,-1.15,3.38,0.102550372481346,0.085268147289753,0.075278051197529,-224,-63.6499999980284,43.6666700006169,Grab Van Veen,701,62,12647.809892039228,325145.6793586867,0.28757433890131867,192.40218705060266,3,0,85241.8894229471,389264.41733889567,85241.8894229471,0.027272321283817
2297,1.34,0.98,-3.94,24.53,0.096311457455158,0.08272810280323,0.0722581371665,-275,-63.1028299996323,43.7111700007403,Grab Van Veen,691,193,39371.40821231566,320507.3672423003,0.3364754578510569,146.5866515387004,5,0,95483.9111049444,328398.1541716968,95483.9111049444,0.024053320288658003
2298,8.17,1.7,-1.17,3.85,0.112768858671188,0.103216603398323,0.098191425204277,-244,-62.9583299984544,43.6653300001512,Grab Van Veen,702,228,46511.300893305546,325609.51057032536,0.15341460949844346,156.25969611900817,3,0,109114.69413898342,312767.30346218974,109114.69413898342,0.014577433466910997
2299,7.84,1.82,-0.83,2.6,0.050358898937702,0.047995243221521,0.045677334070206,-113,-62.6236699986015,43.6708299997778,Grab Van Veen,701,308,62831.055592711,325145.6793586867,1.3456698211690992,146.5866515387004,21,-1,113945.6036361664,275898.42434444453,113945.6036361664,0.004681564867495998
2300,7.61,2.08,-0.62,1.89,0.038216065615416,0.033546380698681,0.029641605913639,-128,-62.5028300005147,43.7570000009285,Grab Van Veen,680,337,68746.96667124548,315405.2239142753,0.3068270192198692,156.25969611900817,3,1,108748.1661021176,261493.66517818725,108748.1661021176,0.008574459701777004
2302,7.75,1.89,-0.65,2.02,0.082720287144184,0.0676289498806,0.058704271912575,-244,-63.1054999991988,43.7513300002498,Grab Van Veen,681,192,39167.41127857309,315869.05512591393,1.603704884094581,344.3642266351074,19,0,91367.70210062947,328480.8307729759,91367.70210062947,0.024016015231609004
2303,-1.76,3.46,0.66,2.76,0.091984264552593,0.071285918354988,0.059674508869648,-213,-63.5416700000105,43.7500000003174,Grab Van Veen,681,87,17747.73323560343,315869.05512591393,0.7670290559257186,156.25969611900817,11,0,75571.0336698747,377010.03184176754,75571.0336698747,0.032309755682944995
2306,8.41,1.39,-1.16,3.73,0.081142090260983,0.064164891839027,0.050131160765886,-230,-63.5083299995746,43.8333299998921,Grab Van Veen,662,96,19583.705639286545,307056.2621047798,0.4257942827498825,171.659687832321,6,0,67077.94204326032,372373.03519286687,67077.94204326032,0.031010929495096998
2307,3.47,2.2,1.34,4.97,0.073939770460129,0.054564952850342,0.046716168522835,-272,-63.0374999991398,43.8320000001603,Grab Van Veen,662,209,42635.359152196754,307056.2621047798,1.4883842711411177,340.6157397478355,19,-2,89264.2817248222,320073.2866973783,89264.2817248222,0.027223601937294006
2308,8.31,1.5,-1.12,3.38,0.083909749984741,0.072398193180561,0.066892176866531,-266,-62.9599999989778,43.7833300009923,Grab Van Veen,674,227,46307.30395956298,312622.2366444435,0.15341460949844346,156.25969611900817,2,0,98798.54173115942,312074.38303538813,98798.54173115942,0.017017573118210005
2309,7.05,2.13,-0.13,1.54,0.057267304509878,0.054213415831327,0.052558984607458,-171,-62.6208299992918,43.8333299995957,Grab Van Veen,662,309,63035.05252645357,307056.2621047798,0.4257942827498825,171.659687832321,5,0,96610.31381197364,273807.70735958003,96610.31381197364,0.004708319902420002
2311,6.44,2.16,0.41,1.58,0.072391152381897,0.064837694168091,0.060191057622433,-221,-62.7346699990166,43.9194999990048,Grab Van Veen,641,281,57323.13838166166,297315.80666036834,0.4257942827498825,171.659687832321,4,0,84167.39016835789,286390.27842439973,84167.39016835789,0.012200094759464
2313,4.05,3.49,0.31,2.04,0.086475923657417,0.053830496966839,0.038842048496008,-140,-63.0888299985649,43.91800000094,Grab Van Veen,641,196,39983.39901354336,297315.80666036834,0.30881505628090283,270.0,10,0,78015.50040380524,325764.1575999084,78015.50040380524,0.047633875161409
2314,7.16,2.39,-0.45,1.78,0.077105775475502,0.058535788208246,0.041922088712454,-204,-63.4233299994146,43.9208299996028,Grab Van Veen,641,116,23663.64431413791,297315.80666036834,0.28757433890131867,167.59781294939734,4,0,59249.64160253846,362823.4445799756,59249.64160253846,0.035183686763048
2316,7.77,1.27,-1.95,7.1,0.093027301132679,0.08062494546175,0.069989196956158,-224,-63.6513299988185,43.9180000010125,Grab Van Veen,641,61,12443.81295829666,297315.80666036834,0.6136364413590363,336.25969611900814,7,0,57452.58026364645,388302.33429121523,57452.58026364645,0.023038104176520996
2318,7.51,2.04,-0.54,2.03,0.092199169099331,0.083433918654919,0.075401909649372,-180,-63.6499999987429,43.9999999991604,Grab Van Veen,622,62,12647.809892039228,288503.0136392342,0.15341460949844346,203.74030388099183,2,0,48647.78040699445,387802.27024800604,48647.78040699445,0.016797259449958996
2319,7.71,2.03,-0.84,2.51,0.085605673491955,0.073239155113697,0.060648273676634,-206,-63.5403299998201,44.0000000009847,Grab Van Veen,621,88,17951.730169346,288039.18242759554,0.23249410542739082,307.1586895130597,4,0,47831.23438721088,375760.18584335776,47831.23438721088,0.024957399815320996
2320,1.56,1.3,-0.21,1.94,0.098617382347584,0.061839256435633,0.047328289598227,-180,-63.1861699996302,43.9999999996843,Grab Van Veen,622,173,35291.4695374643,288503.0136392342,0.6409967888520236,331.1997343267784,9,0,64332.028510826596,336376.1399828498,64332.028510826596,0.05128909274935701
2322,7.93,1.74,-0.72,2.39,0.062014758586884,0.049463417381048,0.042676862329245,-172,-62.620829998867,44.0013300004408,Grab Van Veen,621,309,63035.05252645357,288039.18242759554,0.5751341896423954,192.40218705060266,5,0,78574.79776967835,273373.433226062,78574.79776967835,0.019337896257639
2323,7.79,1.91,-0.61,1.9,0.062131579965353,0.045652292668819,0.032892484217882,-160,-62.5041699976137,44.0833300004436,Grab Van Veen,602,336,68542.9697375029,279226.3894064614,0.5650987671409576,353.7254110246034,4,-1,75882.84346022672,261122.76917814216,75882.84346022672,0.029239095747471
2326,8.29,1.51,-1.01,2.87,0.117736019194126,0.066570200026035,0.033094678074121,-218,-62.9624999976578,44.0833300004203,Grab Van Veen,602,227,46307.30395956298,279226.3894064614,0.23249410542739082,307.1586895130597,4,0,65733.20846534592,311578.742461887,65733.20846534592,0.084641341120005
2327,4.03,3.48,0.22,2.02,0.107535876333714,0.089840397238731,0.078301176428795,-173,-63.426329998405,44.0846699993714,Grab Van Veen,601,115,23459.64738039534,278762.5581948227,0.33924520275989417,294.45334955531075,7,0,41556.28874200825,363452.1012538073,41556.28874200825,0.029234699904919004
2329,2.45,2.82,0.56,4.3,0.118771776556969,0.099837154150009,0.08083713799715,-170,-63.5416699995534,43.5000000003205,Grab Van Veen,741,87,17747.73323560343,343698.9278242323,0.4257942827498825,171.659687832321,4,0,103356.00997165634,379834.91108126024,103356.00997165634,0.03793463855981899
2332,2.1,0.42,-2.05,27.78,0.057289160788059,0.03302426636219,0.01547668222338,-43,-60.7591699984185,43.8114999993457,Grab Van Veen,667,755,154017.684975639,309375.41816297296,0.28757433890131867,347.59781294939734,4,0,159698.2764053516,69120.52750281565,69120.52750281565,0.041812478564679
2333,2.15,0.38,-2.26,27.19,0.057268597185612,0.032874129712582,0.015425937250257,-44,-60.7466699991606,43.8104999999408,Grab Van Veen,667,758,154629.6757768667,309375.41816297296,0.4212912362314647,180.0,4,0,160062.79668837358,67779.89798089137,67779.89798089137,0.041842659935355006
2334,1.32,0.6,-0.71,4.9,0.056261707097292,0.032616928219795,0.016076261177659,-38,-60.7321699983384,43.8008300005287,Grab Van Veen,669,762,155445.66351183696,310303.08058625023,0.3740555642322093,138.66458890230513,5,0,161456.82142060474,66255.26374528588,66255.26374528588,0.040185445919633
2335,1.42,0.47,-3.52,37.18,0.055615518242121,0.032503094524145,0.016300709918141,-37,-60.7323300002937,43.7926700001135,Grab Van Veen,671,762,155445.66351183696,311230.7430095275,0.14043266172637303,180.0,1,0,162347.79268547645,66526.85585372697,66526.85585372697,0.03931480832398
2336,1.45,0.47,-0.36,7.76,0.05356427654624,0.030893616378307,0.015135761350393,-37,-60.7333300001706,43.7833299998889,Grab Van Veen,674,762,155445.66351183696,312622.2366444435,0.3068270192198692,336.25969611900814,2,0,163684.99189782242,66956.22664369518,66956.22664369518,0.038428515195847
2337,2.53,0.25,0.67,7.39,0.048473265022039,0.029735887423158,0.01802053116262,-52,-60.6648299997547,43.7514999997091,Grab Van Veen,681,778,158709.61445171805,315869.05512591393,0.18529018208720907,270.0,3,0,168936.23134196948,61202.82187653406,61202.82187653406,0.030452733859418997
2340,2.31,0.46,-1.08,12.69,0.046299304813147,0.035377491265535,0.026625160127878,-54,-60.4996699995111,43.7918300000184,Grab Van Veen,671,818,166869.49180142078,311230.7430095275,0.2841759702865857,299.61516213734694,4,0,170977.89385318928,42488.53225463465,42488.53225463465,0.019674144685269002
2341,2.11,0.51,-1.0,9.78,0.046748377382755,0.033680271357298,0.025285463780165,-56,-60.499999999264,43.7503300010228,Grab Van Veen,681,818,166869.49180142078,315869.05512591393,0.12352702729469783,90.0,2,0,175316.9915111528,44848.04605566782,44848.04605566782,0.021462913602590002
2342,2.31,1.61,-2.62,8.87,0.058445997536182,0.045110389590263,0.038586929440498,-64,-60.49916999784,43.6666700002313,Grab Van Veen,701,818,166869.49180142078,325145.6793586867,0.18702977498043566,221.33541109769487,3,0,184038.19461807588,50520.15313109128,50520.15313109128,0.019859068095684003
2343,-1.74,1.88,0.89,2.0,0.062054105103016,0.050729490816593,0.045838061720133,-65,-60.4224999985809,43.6701700000779,Grab Van Veen,701,836,170541.43660878701,325145.6793586867,0.3068270192198692,156.25969611900817,3,-1,186954.3643594232,44675.40537445572,44675.40537445572,0.016216043382882996
2344,1.31,0.82,-3.01,18.26,0.046431291848421,0.035608299076557,0.028762517496943,-55,-60.4184999993863,43.784169999383,Grab Van Veen,673,837,170745.4335425296,312158.4054328048,0.4174303123893653,132.28610049232864,6,1,175147.3299655115,35494.06871291813,35494.06871291813,0.017668774351478
2345,2.05,0.43,-2.12,27.82,0.047233920544386,0.038403656333685,0.030725432559848,-41,-60.4203300011071,43.8436699997646,Grab Van Veen,659,837,170745.4335425296,305664.76846986386,0.12352702729469783,270.0,3,0,169213.00550082212,32115.924402668512,32115.924402668512,0.016508487984538
2346,1.18,0.54,-0.29,8.38,0.053518377244473,0.044282775372267,0.035068307071924,-30,-60.4914999988098,43.8754999999347,Grab Van Veen,651,820,167277.48566890592,301954.1187767547,0.0,180.0,3,0,162697.14186812862,38121.33185604629,38121.33185604629,0.018450070172549002
2347,1.34,0.56,-2.11,23.44,0.055109966546297,0.046266566962004,0.036951467394829,-35,-60.4939999989225,43.891669999513,Grab Van Veen,647,819,167073.48873516335,300098.79393020016,0.15341460949844346,156.25969611900817,4,-1,160806.7125164743,38095.98428671868,38095.98428671868,0.018158499151468
2348,1.67,0.48,-2.12,26.19,0.049691218882799,0.032280512154102,0.017607243731618,-39,-60.8334999979976,44.001170000653,IKU Grab 1 cubic metre,621,737,150345.74016827275,288039.18242759554,0.06176358541871677,270.0,1,0,136979.09453111183,75126.61162883292,75126.61162883292,0.032083975151181
2349,1.5,0.58,-3.92,33.76,0.05772415921092,0.033420138061047,0.014854708686471,-42,-60.8323299994193,43.8329999998515,Grab Van Veen,662,738,150549.73710201532,307056.2621047798,0.3740555642322093,318.6645889023051,4,0,155584.62233225533,76238.44040473907,76238.44040473907,0.042869450524449
2350,2.25,0.33,-0.56,18.07,0.058804824948311,0.038795758038759,0.021841749548912,-43,-60.7504999999949,43.9581699995949,Grab Van Veen,632,757,154425.67884312413,293141.32575562055,0.18702977498043566,318.6645889023051,4,-2,144360.9722929035,65816.42851758079,65816.42851758079,0.036963075399399
2351,0.39,1.87,-1.07,2.59,0.056634873151779,0.033304195851088,0.014912100508809,-39,-60.8334999994471,43.9165000005401,Grab Van Veen,642,737,150345.74016827275,297779.637872007,0.12352702729469783,270.0,3,0,146442.57036654567,75336.3294080388,75336.3294080388,0.04172277264297
2353,2.15,0.39,-1.99,33.56,0.059352334588766,0.034467183053494,0.016194134950638,-40,-60.7486699998761,43.8326700003035,Grab Van Veen,662,758,154629.6757768667,307056.2621047798,0.28757433890131867,347.59781294939734,6,0,157831.0918913609,67199.43698540989,67199.43698540989,0.043158199638128
2355,1.7,0.45,-1.56,24.9,0.051138009876013,0.02896936237812,0.014206911437213,-47,-60.7494999995765,43.7518300001081,Grab Van Veen,681,758,154629.6757768667,315869.05512591393,0.4883820681774834,329.6121541423802,6,0,166323.9154395133,69789.64334550707,69789.64334550707,0.036931098438800006
2356,2.58,0.34,0.3,5.41,0.05278767645359,0.032230604439974,0.023215901106596,-64,-60.7503299999342,43.6661700002805,Grab Van Veen,702,757,154425.67884312413,325609.51057032536,0.28086363618542504,180.0,4,-2,175634.43601081954,74187.84251565789,74187.84251565789,0.029571775346993998
2357,2.52,0.26,1.05,8.67,0.048709247261286,0.029763652011752,0.018012966960669,-52,-60.6666699976412,43.7528300003235,Grab Van Veen,681,777,158505.61751797548,315869.05512591393,0.18529018208720907,270.0,3,0,168794.49482664815,61627.488555705015,61627.488555705015,0.030696280300616996
2358,1.36,0.59,-3.87,32.67,0.053695093840361,0.033484891057014,0.020568018779159,-41,-60.6666700004894,43.7906700008002,Grab Van Veen,672,777,158505.61751797548,311694.57422116614,0.2841759702865857,299.61516213734694,5,0,164827.8306170199,60087.85855983128,60087.85855983128,0.033127075061202
2359,1.43,0.56,-4.38,37.27,0.060595382004976,0.040627304464579,0.025652157142758,-37,-60.6658299992758,43.8749999993901,Grab Van Veen,652,778,158709.61445171805,302417.94998839335,0.18529018208720907,90.0,4,0,156204.24794723844,57152.89728999838,57152.89728999838,0.034943224862218
2360,2.22,0.3,-0.86,32.34,0.058167692273855,0.044075261801481,0.031735498458147,-36,-60.6744999983555,43.9584999995289,Grab Van Veen,631,776,158301.6205842329,292677.4945439819,0.33924520275989417,294.45334955531075,6,-2,146738.36691231304,57004.34783133376,57004.34783133376,0.026432193815708
2361,1.14,0.66,-2.69,21.71,0.050363462418318,0.032797269523144,0.017871633172035,-38,-60.8268299982524,44.001999999541,Grab Van Veen,621,739,150753.7340357579,288039.18242759554,0.15341460949844346,156.25969611900817,2,0,137204.569519826,74200.86186044523,74200.86186044523,0.03249182924628301
2362,0.72,1.38,-1.99,5.93,0.060754518955946,0.051132276654243,0.04120684042573,-27,-60.5571699984551,43.9426700000564,IKU Grab 1 cubic metre,635,804,164013.53472902483,294532.81939053646,0.7021295658394929,180.0,5,0,153082.4436069699,44133.98249578641,44133.98249578641,0.019547678530216002
2363,1.39,0.61,-0.72,5.09,0.058802612125874,0.049748964607716,0.039941236376762,-30,-60.5429999991323,43.9276700000787,IKU Grab 1 cubic metre,639,807,164625.52553025252,296388.14423709107,0.7670290559257186,203.74030388099183,7,0,155309.13073185852,42928.31881525714,42928.31881525714,0.018861375749112
2364,1.45,0.48,-0.7,6.17,0.055182069540024,0.046962846070528,0.037729389965534,-30,-60.5278299996173,43.9058299989558,IKU Grab 1 cubic metre,644,811,165441.5132652228,298707.30029528425,0.4257942827498825,171.659687832321,3,0,158138.16449309103,41439.90245505611,41439.90245505611,0.017452679574489996
2366,2.22,0.31,-2.09,35.42,0.055728625506163,0.043356567621231,0.032952409237623,-36,-60.5706700006921,43.8663299999974,IKU Grab 1 cubic metre,654,801,163401.54392779712,303345.6124116706,0.0,180.0,2,0,160883.44999452552,46975.37852319699,46975.37852319699,0.022776216268539998
2367,1.51,0.48,-1.73,10.58,0.060659840703011,0.051983114331961,0.042194835841656,-24,-60.4503299987234,43.9324999993688,IKU Grab 1 cubic metre,638,829,169113.45807258904,295924.31302545243,0.24705290625951953,270.0,6,0,158820.82522199364,32761.119443294898,32761.119443294898,0.018465004861355
2368,2.28,0.34,-0.92,12.24,0.0509636066854,0.042778629809618,0.034410752356052,-37,-60.417669998448,43.8845000008383,IKU Grab 1 cubic metre,649,837,170745.4335425296,301026.45635347744,0.46023502957650636,336.25969611900814,5,0,164999.6469933315,30328.375191088362,30328.375191088362,0.016552854329348
2369,1.37,0.53,-0.57,5.89,0.057709198445082,0.033176563680172,0.015191921964288,-42,-60.7718300005737,43.8125000007636,Grab Van Veen,666,752,153405.69417441127,308911.5869513343,0.2841759702865857,119.61516213734699,4,0,158896.49537170996,70345.68388364895,70345.68388364895,0.042517276480794
2370,1.46,0.46,-1.4,22.14,0.045894365757704,0.030618483200669,0.020220613107085,-51,-60.5831699983413,43.7496700005516,Grab Van Veen,682,798,162789.5531265694,316332.88633755257,0.18702977498043566,221.33541109769487,2,0,172441.7863110059,53062.90107812032,53062.90107812032,0.025673752650619004
2372,1.66,0.57,-4.21,35.86,0.061322655528784,0.036575607955456,0.017787206918001,-34,-60.7499999985688,43.8754999993749,Grab Van Veen,651,758,154629.6757768667,301954.1187767547,0.15341460949844346,336.25969611900814,1,0,152930.2249837285,66190.43470457014,66190.43470457014,0.043535448610783
2373,2.56,0.34,0.04,6.03,0.052525725215673,0.034346967935562,0.026858381927013,-57,-60.6659999992444,43.6676699997947,Grab Van Veen,701,778,158709.61445171805,325145.6793586867,0.18702977498043566,318.6645889023051,2,1,177777.30227778573,65473.07876546182,65473.07876546182,0.02566734328866
2374,1.58,0.46,-2.58,32.93,0.060337450355291,0.042900525033474,0.029250202700496,-35,-60.6663299993065,43.9161700011118,Grab Van Veen,642,778,158709.61445171805,297779.637872007,0.3740555642322093,138.66458890230513,6,0,151842.04559638855,56434.77258442343,56434.77258442343,0.031087247654794998
2375,1.43,0.52,-2.54,26.28,0.058710027486086,0.049687303602695,0.039943128824234,-27,-60.5401699997792,43.9261699991474,Bedload Trap,639,808,164829.5224639951,296388.14423709107,0.28086363618542504,180.0,6,2,155475.58879881896,42468.318869925686,42468.318869925686,0.018766898661852
2376,5.18,3.0,1.17,3.47,0.508073270320892,0.433640509843826,0.368086218833923,-985,-60.222669999889,43.3560000008168,Gravity Gravity,776,884,180333.2894284303,359933.0202315847,10.785587463616954,192.0855321453488,136,-27,227593.83347206007,66642.91364745336,66642.91364745336,0.139987051486969
2378,1.31,0.73,-3.62,23.21,0.065406620502472,0.054275035858154,0.047258447855711,-29,-60.1904400006241,43.8864299996937,Push Push,649,892,181965.26489837083,301026.45635347744,0.5650987671409576,173.72541102460337,4,0,176655.66008009136,10161.229705036449,10161.229705036449,0.018148172646760996
2379,1.4,0.57,-3.67,32.04,0.065406620502472,0.054275035858154,0.047258447855711,-29,-60.1904400006241,43.8864299996937,Push Push,649,892,181965.26489837083,301026.45635347744,0.5650987671409576,173.72541102460337,4,0,176655.66008009136,10161.229705036449,10161.229705036449,0.018148172646760996
2380,1.57,0.42,-1.8,26.4,0.065406620502472,0.054275035858154,0.047258447855711,-29,-60.1904400006241,43.8864299996937,Push Push,649,892,181965.26489837083,301026.45635347744,0.5650987671409576,173.72541102460337,4,0,176655.66008009136,10161.229705036449,10161.229705036449,0.018148172646760996
2382,1.59,0.56,-2.88,26.39,0.067417673766613,0.055635776370764,0.048141937702894,-27,-60.1839899999684,43.8826899996959,Push Push,650,893,182169.2618321134,301490.2875651161,0.3068270192198692,203.74030388099183,5,1,177288.81912885385,10287.20017262853,10287.20017262853,0.019275736063719004
2383,1.6,0.65,-3.19,23.36,0.067417673766613,0.055635776370764,0.048141937702894,-27,-60.1839899999684,43.8826899996959,Push Push,650,893,182169.2618321134,301490.2875651161,0.3068270192198692,203.74030388099183,5,1,177288.81912885385,10287.20017262853,10287.20017262853,0.019275736063719004
2384,1.76,0.41,-0.94,17.15,0.067417673766613,0.055635776370764,0.048141937702894,-27,-60.1839899999684,43.8826899996959,Push Push,650,893,182169.2618321134,301490.2875651161,0.3068270192198692,203.74030388099183,5,1,177288.81912885385,10287.20017262853,10287.20017262853,0.019275736063719004
2385,1.59,0.58,-2.93,25.66,0.067417673766613,0.055635776370764,0.048141937702894,-27,-60.1839899999684,43.8826899996959,Push Push,650,893,182169.2618321134,301490.2875651161,0.3068270192198692,203.74030388099183,5,1,177288.81912885385,10287.20017262853,10287.20017262853,0.019275736063719004
2386,2.13,0.56,-5.53,50.42,0.069272689521313,0.057182185351849,0.049474842846394,-27,-60.1796099997228,43.880160000264,Push Push,650,894,182373.25876585595,301490.2875651161,0.33924520275989417,294.45334955531075,6,1,177521.74174178235,10022.975239710204,10022.975239710204,0.019797846674919004
2387,2.02,0.64,-4.15,32.03,0.069272689521313,0.057182185351849,0.049474842846394,-27,-60.1796099997228,43.880160000264,Push Push,650,894,182373.25876585595,301490.2875651161,0.33924520275989417,294.45334955531075,6,1,177521.74174178235,10022.975239710204,10022.975239710204,0.019797846674919004
2388,2.54,0.51,0.3,16.27,0.109981715679169,0.106089562177658,0.102868974208832,-29,-59.6605000001839,43.9368300012674,Grab Shipek,637,1019,207872.875483677,295460.48181381373,0.15341460949844346,336.25969611900814,1,0,207937.8988583562,9915.313951736001,9915.313951736001,0.007112741470337011
2389,2.43,0.61,0.03,9.46,0.111310392618179,0.107322290539742,0.104185037314892,-29,-59.6638299987336,43.9366699991244,Grab Shipek,637,1018,207668.87854993442,295460.48181381373,0.06176358541871677,270.0,1,0,207754.5814762656,9640.902241263377,9640.902241263377,0.0071253553032870065
2390,2.38,0.67,0.04,6.93,0.110418483614922,0.106694884598255,0.103650607168674,-29,-59.663829999498,43.9385000003031,Grab Shipek,636,1018,207668.87854993442,294996.6506021751,0.0,180.0,2,0,207328.97152707088,9266.243887046669,9266.243887046669,0.006767876446248003
2391,2.7,0.35,3.21,53.72,0.101542845368385,0.097656190395355,0.093348696827888,-30,-59.6574999990232,43.9426700001591,Grab Shipek,635,1020,208076.87241741957,294532.81939053646,0.14043266172637303,0.0,2,0,207272.53723497587,9381.356920434468,9381.356920434468,0.008194148540496993
2392,2.53,0.55,-0.01,12.67,0.109610386192799,0.105677589774132,0.102207764983177,-29,-59.6633299998245,43.9425000005813,Grab Shipek,635,1018,207668.87854993442,294532.81939053646,0.28086363618542504,0.0,2,0,206903.52355855666,8899.936623466574,8899.936623466574,0.007402621209621998
2393,2.48,0.59,0.09,9.96,0.110418483614922,0.106694884598255,0.103650607168674,-29,-59.6636699992338,43.9403299994991,Grab Shipek,636,1018,207668.87854993442,294996.6506021751,0.0,180.0,2,0,207328.97152707088,9266.243887046669,9266.243887046669,0.006767876446248003
2394,2.6,0.43,0.67,26.45,0.108214981853962,0.104322791099548,0.100717417895794,-30,-59.6605000002695,43.9418300001569,Grab Shipek,635,1019,207872.875483677,294532.81939053646,0.15341460949844346,23.74030388099186,1,0,207087.59431263842,9137.944828594296,9137.944828594296,0.007497563958168002
2395,2.69,0.32,-0.65,5.52,0.101542845368385,0.097656190395355,0.093348696827888,-30,-59.6569999993329,43.941830000426,Grab Shipek,635,1020,208076.87241741957,294532.81939053646,0.14043266172637303,0.0,2,0,207272.53723497587,9381.356920434468,9381.356920434468,0.008194148540496993
2396,1.39,0.48,1.41,7.06,0.135453417897224,0.12789049744606,0.11751164495945,-34,-59.8800000005024,44.0073300003882,Grab Shipek,620,966,197061.03799532086,287575.3512159569,0.23249410542739082,127.15868951305968,4,0,185795.12215798983,7427.4595040933345,7427.4595040933345,0.017941772937774006
2397,0.81,0.64,-0.31,9.61,0.135453417897224,0.12789049744606,0.11751164495945,-34,-59.8798299985072,44.0058299999706,Grab Shipek,620,966,197061.03799532086,287575.3512159569,0.23249410542739082,127.15868951305968,4,0,185795.12215798983,7427.4595040933345,7427.4595040933345,0.017941772937774006
2398,1.38,0.6,0.11,6.32,0.135453417897224,0.12789049744606,0.11751164495945,-34,-59.8816699986221,44.0045000005286,Grab Shipek,620,966,197061.03799532086,287575.3512159569,0.23249410542739082,127.15868951305968,4,0,185795.12215798983,7427.4595040933345,7427.4595040933345,0.017941772937774006
